Year,Month,Irrigation,Rainfall,Tem,Evaporation,Depth
2000,1,1992.50832,314.195717,49.29540776,12040.44764,80.97272896
2000,2,-2042.251709,-1633.766775,48.44983642,18045.51683,87.83723795
2000,3,-1374.450691,868.2637115,46.96237651,90248.59869,100.7168385
2000,4,29951.3266,309.8571425,63.16564541,141672.951,86.9044096
2000,5,43748.37115,-291.3250048,59.60210266,188789.2133,60.8581774
2000,6,34502.64866,17799.09683,57.73703371,149223.6421,50.28451463
2000,7,30296.98739,14179.73105,91.13606276,173045.9963,62.09690953
2000,8,19459.00516,29671.99129,106.0619436,125595.3941,70.88600776
2000,9,17758.69758,21215.18231,110.7978477,93648.56533,79.91724264
2000,10,62539.84142,4294.421332,86.91452691,55423.3544,78.54508159
2000,11,235.9673327,529.2638159,59.75712137,32169.49525,87.43253416
2000,12,2605.785658,738.620982,54.31997776,20927.4647,77.32459689
2001,1,-1446.375486,457.5909089,41.69443527,16903.90081,78.5467989
2001,2,1994.960902,78.49537759,42.95822909,43792.84011,88.83595111
2001,3,-267.3643646,-577.8149148,44.36923616,83874.31606,100.2077399
2001,4,26117.15369,156.311211,55.74258249,131993.6937,80.4048502
2001,5,44438.82724,7482.362433,34.82855391,187135.7188,69.61025318
2001,6,40444.5063,1747.636448,68.8225044,184055.2735,61.08191097
2001,7,40209.04055,8124.1294,78.51430526,188270.5002,75.31033189
2001,8,23856.46021,26413.03628,100.7592639,158303.2932,66.95344695
2001,9,15448.59931,41288.38465,90.37754695,90812.44562,78.28206274
2001,10,64213.73441,36381.06205,77.85688387,65292.57132,79.7141083
2001,11,-1613.064149,382.1082476,48.05125667,41973.58463,73.33943747
2001,12,-600.5262693,165.7094368,49.74820668,9449.166729,74.21338206
2002,1,1014.762017,-214.1443199,45.58321156,38770.36621,87.77146487
2002,2,-756.8050526,769.3649759,54.06033982,38865.72083,91.03727637
2002,3,-2182.725371,3454.31863,62.0376117,80372.91996,93.31973299
2002,4,25396.14582,11157.52837,44.6646377,136223.7738,68.0079325
2002,5,37102.9617,24694.29611,53.44958504,131044.9173,56.26308089
2002,6,40234.96917,53415.09485,48.30470529,142136.465,84.64190674
2002,7,42739.53247,16110.24346,95.64194386,140852.8108,65.08325635
2002,8,24747.41932,3222.898148,102.8578299,144341.8659,76.02064841
2002,9,14298.27635,6217.586887,98.77347642,93394.00885,68.4178574
2002,10,61894.08515,-190.0557247,91.44656619,70301.27627,69.7635269
2002,11,-865.5967648,-1050.505385,67.89693878,29663.1455,54.868085
2002,12,3380.226478,2024.156656,56.41628202,10924.81549,69.52198797
2003,1,-386.4503654,896.1226862,52.36582945,24884.93895,93.10025218
2003,2,1557.795041,241.0719972,59.08654122,30745.22875,91.16488966
2003,3,650.3164758,2658.428756,48.81359595,55239.44875,92.71868613
2003,4,13394.00706,7004.280703,50.50136605,137237.861,71.20348534
2003,5,33911.91679,10094.10767,43.85722897,169825.0175,62.34157447
2003,6,21533.35305,1801.088006,72.38547471,157660.4696,62.18253906
2003,7,37725.03763,41187.28892,84.1265373,143046.5168,72.54628
2003,8,13699.73523,10833.49098,89.58938577,141965.5989,85.24212101
2003,9,9978.009972,71274.74763,93.95210377,107087.0858,99.91492158
2003,10,57565.7323,2245.723266,84.75047656,73721.71751,61.89860122
2003,11,2104.325105,-688.0205006,47.49937309,42009.94532,64.19082312
2003,12,-3800.045423,-675.1317979,39.86801879,22007.68539,67.73584128
2004,1,2086.214258,1014.011737,48.93681283,40137.69466,90.0026295
2004,2,2602.032056,64.2927011,58.65067007,45511.59867,82.9124447
2004,3,2607.457542,2920.815275,48.30027258,86881.06714,86.3773359
2004,4,30247.70978,11588.25049,58.1650031,126272.3583,74.53913703
2004,5,36500.21641,24567.08209,67.52341111,137497.9014,54.57498224
2004,6,40216.95822,53622.39141,41.85781543,159777.4774,74.74124833
2004,7,44234.04425,16017.74077,87.98819786,142250.3023,75.78804154
2004,8,26429.48374,3032.167679,109.5552109,150812.1446,65.68303985
2004,9,17653.47096,7921.820494,95.11655488,88714.18851,68.47398684
2004,10,61542.49211,-1956.052536,83.27370583,69006.57251,77.41652506
2004,11,36.61342025,375.9965102,70.58310694,50624.72077,54.83866379
2004,12,566.834521,2295.017782,44.71918362,25473.75406,77.21946371
2005,1,-3822.751642,-269.1183333,41.16680309,34991.01425,94.04892381
2005,2,-478.5741824,-740.4862053,41.82582767,36191.34661,93.11740743
2005,3,2799.055033,476.4050786,44.29459822,94786.78105,93.48448785
2005,4,29287.19217,1585.698318,56.17867694,144571.2827,83.98053151
2005,5,43635.81723,5385.676117,47.42607016,179526.7194,64.90655069
2005,6,38767.95321,3074.147701,67.49111236,200064.1481,75.78934062
2005,7,36898.29345,7315.03854,75.38365484,183654.3759,67.25435647
2005,8,27775.47651,27297.30445,89.57342266,151187.5657,88.9121818
2005,9,14098.31399,40482.81123,96.83133314,85210.0573,77.39276185
2005,10,58558.64057,36067.94268,77.52096984,55957.16889,87.39634588
2005,11,-1526.406735,-500.7574263,47.98462859,27459.35623,64.83470873
2005,12,-2384.597587,-955.6499554,56.43486252,5253.681157,97.26579253
2006,1,1567.014014,1151.012033,42.77640781,15208.95853,92.21394009
2006,2,2913.611399,2237.274974,44.82116715,41474.55659,91.48227956
2006,3,1364.248134,-539.7593045,44.78374682,70721.61453,99.46812924
2006,4,19901.19006,401.7360132,57.43018163,134583.034,87.70845616
2006,5,47418.40632,17712.05898,46.85837711,178743.1292,59.87656886
2006,6,35118.37701,581.5465176,71.89070312,166218.5142,88.437407
2006,7,38639.14677,21044.88091,96.11652802,147054.7374,64.20347904
2006,8,20824.39357,17345.5867,106.6081167,118437.9677,69.53920172
2006,9,16592.37082,9395.829065,103.450968,100884.2174,91.18299377
2006,10,59893.63724,1075.941762,85.02842814,88809.95429,86.16133931
2006,11,450.6792621,3993.030864,64.67610101,54368.30634,74.50939023
2006,12,1636.695141,-269.1058092,51.77790084,9427.079509,64.36151983
2007,1,-1949.382362,-613.769595,79.92745636,11037.31655,93.70728593
2007,2,-1102.727534,6915.695012,41.57859187,38921.4331,96.38888185
2007,3,-1328.619916,15140.55713,66.16399868,58800.46085,84.73927111
2007,4,22066.17644,4611.030238,76.83269425,131650.1519,73.84285316
2007,5,48294.89728,557.6491794,64.0424328,192546.7533,73.61205752
2007,6,38201.09411,61360.26218,54.47077736,159112.0974,61.5865266
2007,7,43577.91698,23377.93281,79.01435825,135487.7186,59.41258397
2007,8,22387.8185,17639.46065,95.29760357,138453.3299,89.08845941
2007,9,16455.91203,8327.914496,103.6746017,100811.6373,73.27457072
2007,10,69045.53566,12600.58434,93.59480808,71999.69921,66.73008762
2007,11,1764.920909,1407.578818,60.11611048,39895.87226,63.94996199
2007,12,-1328.664464,-210.5224779,39.10011914,30203.30607,67.27086277
2008,1,-1350.032098,3249.250767,79.58902386,21.30848694,76.3096706
2008,2,-1786.736009,273.5099143,52.94463393,17702.79334,81.26730164
2008,3,620.9043587,-270.7739529,49.68999151,73607.59054,95.56709005
2008,4,20856.17714,3146.432839,51.11116677,115815.8705,85.57973139
2008,5,48507.65646,4603.504082,38.29757831,184503.3838,75.47662846
2008,6,32320.2718,31213.31809,66.77178805,151502.7549,59.27358964
2008,7,37320.33906,50614.67379,85.00580013,144649.3515,68.95911323
2008,8,18199.50449,48386.57611,90.84800766,129316.6519,64.70845066
2008,9,20391.63754,10580.62437,92.17978293,108635.6382,79.39452631
2008,10,58444.21467,2099.35633,78.68304142,94122.7645,67.88882334
2008,11,3185.218954,1121.241384,78.30664223,60397.59145,58.67787114
2008,12,1817.791201,-305.9038928,34.4921687,33321.83974,65.85784726
2009,1,-1239.46074,447.1989881,54.25387466,12771.02822,77.96491978
2009,2,1384.57735,2285.651406,55.36293208,35150.61379,83.5362422
2009,3,-3694.468188,3538.349328,43.9588453,52207.71133,89.30725009
2009,4,20362.16319,3023.158377,61.66373557,117521.4974,78.01870798
2009,5,50593.66204,10397.62968,44.45629369,178431.4101,74.50293324
2009,6,39496.69663,1103.60916,68.44406645,199772.8923,76.28494651
2009,7,43063.2204,16971.74483,89.50291353,188137.9371,63.9081536
2009,8,22179.07784,28799.5501,108.6809709,156495.2069,65.54597718
2009,9,20277.10581,29843.88512,89.27219591,100934.0936,72.86229199
2009,10,67470.52289,554.6146433,84.55293629,117297.5421,73.69884662
2009,11,5358.255415,5440.591957,69.13933897,23380.7117,65.15412714
2009,12,-210.6269714,-360.3685496,44.81662659,24665.96562,76.56167553
2010,1,-3342.697255,1284.814948,37.44157218,30241.14653,81.20242629
2010,2,-452.7642776,744.1772825,57.79147621,49211.26897,93.47452401
2010,3,909.9920247,3338.109301,43.45293716,66084.80925,83.70600003
2010,4,17889.36884,1543.357528,33.62753633,83724.46037,88.07607183
2010,5,45018.95696,34561.04641,41.84357533,163531.0794,64.66771197
2010,6,29744.54169,9370.312324,49.96790998,196893.2074,94.7737787
2010,7,37866.76827,6363.628314,70.72182089,190326.2859,70.08815963
2010,8,14851.00264,2103.224186,97.45706301,150863.7346,83.33569895
2010,9,14391.02779,40134.86798,102.4820452,89967.68395,82.88527057
2010,10,62627.98953,1867.135894,83.39240297,60433.56903,84.74535977
2010,11,1415.86036,339.5991879,54.67121213,47464.85951,75.31909479
2010,12,-696.4824898,-1566.529414,9.821623894,36627.29313,86.30827392
2011,1,-983.4169421,2492.025398,47.75964229,14397.67289,98.64758987
2011,2,-2008.674319,526.227072,44.40214232,15744.94035,109.1615206
2011,3,-2315.468761,-705.134362,52.94682407,52551.88059,112.051361
2011,4,16535.20599,387.8472439,55.32261997,137014.759,76.89179529
2011,5,46778.49896,2735.031882,58.2344,189061.3848,79.20211788
2011,6,33916.06454,9109.966672,68.57789685,191397.4051,75.31816545
2011,7,40324.6321,12553.10549,94.70564953,195249.2349,69.47329802
2011,8,15886.3753,12229.27287,108.2367539,169191.9075,75.35194189
2011,9,17289.71211,3350.804766,92.99292311,121092.6968,79.74161242
2011,10,64553.88055,5184.21568,73.9472321,74807.35491,89.2582968
2011,11,3099.612865,-693.7528249,56.33610852,47013.99464,123.9749151
2011,12,-1482.566511,-1490.692064,47.29884301,18434.80716,69.23985531
2012,1,2648.928257,977.2033118,54.9177599,10557.89268,109.1600318
2012,2,-1395.340264,-14.47669025,58.12066664,32169.1794,108.1842023
2012,3,744.8559975,86.29270213,46.40619582,73041.48964,114.7357234
2012,4,20946.76339,-512.8763799,43.75246971,152460.5621,89.00610409
2012,5,44585.22223,15626.91276,41.27071656,173275.8392,59.58970484
2012,6,33854.53039,30466.5672,60.4637337,178672.678,84.63945313
2012,7,40119.82285,74516.37088,77.47970386,164117.5277,95.74734376
2012,8,23447.5728,29570.89605,90.60726361,145542.54,69.43081591
2012,9,15075.60514,14204.79578,88.71355543,88696.293,89.72942925
2012,10,62843.35727,-404.3974302,80.65974945,98133.78904,74.93299494
2012,11,1214.311958,-446.4124345,39.97316896,40253.01409,75.79318143
2012,12,891.0915265,-374.2199526,43.28855553,15117.65465,65.42052763
2013,1,-2342.067247,-407.3789983,46.62947749,14439.22474,89.28568855
2013,2,-1218.997834,-889.7145878,44.17102672,26722.27847,99.0324171
2013,3,-1183.306333,479.3456348,59.06994691,79055.28347,90.19472987
2013,4,27964.00205,1246.103772,60.96002764,118632.9372,80.96180381
2013,5,48357.58925,3891.688554,56.2357845,205855.2744,55.19417956
2013,6,37359.71703,22072.52975,69.38274861,152549.5681,68.79139245
2013,7,41337.57577,32804.27424,72.55445262,161613.8737,69.82425716
2013,8,19170.84983,1711.239565,92.15026314,133324.7101,65.33467445
2013,9,17390.14712,14636.84553,96.19095033,99089.00723,87.9661013
2013,10,68788.71489,-251.9377624,87.42050228,81966.09123,98.88008503
2013,11,-1052.841773,-243.5652596,58.5260444,31874.83784,74.67906939
2013,12,510.8054866,1294.555498,48.46211767,11562.82682,85.98956432
2014,1,1992.50832,314.195717,59.29540776,12040.44764,102.972729
2014,2,-20.25170886,-1633.766775,43.44983642,18045.51683,189.837238
2014,3,-1374.450691,868.2637115,56.96237651,90248.59869,134.7168385
2014,4,29951.3266,309.8571425,63.16564541,141672.951,80.9044096
2014,5,43748.37115,-291.3250048,69.60210266,188789.2133,67.8581774
2014,6,34502.64866,17799.09683,57.73703371,149223.6421,58.28451463
2014,7,30296.98739,14179.73105,91.13606276,173045.9963,69.09690953
2014,8,19459.00516,29671.99129,106.0619436,125595.3941,97.88600776
2014,9,17758.69758,21215.18231,110.7978477,93648.56533,97.91724264
2014,10,62539.84142,4294.421332,86.91452691,55423.3544,79.54508159
2014,11,235.9673327,529.2638159,59.75712137,32169.49525,54.43253416
2014,12,2605.785658,738.620982,64.31997776,20927.4647,67.32459689
2015,1,-1446.375486,457.5909089,41.69443527,16903.90081,77.5467989
2015,2,1994.960902,78.49537759,44.95822909,43792.84011,88.83595111
2015,3,-267.3643646,-577.8149148,44.36923616,83874.31606,109.2077399
2015,4,26117.15369,156.311211,45.74258249,131993.6937,89.4048502
2015,5,44438.82724,7482.362433,34.82855391,187135.7188,60.61025318
2015,6,40444.5063,1747.636448,68.8225044,184055.2735,66.08191097
2015,7,40209.04055,8124.1294,78.51430526,188270.5002,74.31033189
2015,8,23856.46021,26413.03628,100.7592639,158303.2932,60.95344695
2015,9,15448.59931,41288.38465,90.37754695,90812.44562,73.28206274
2015,10,64213.73441,36381.06205,77.85688387,65292.57132,72.7141083
2015,11,-1613.064149,382.1082476,48.05125667,41973.58463,76.33943747
2015,12,-600.5262693,165.7094368,49.74820668,9449.166729,79.21338206
2016,1,1014.762017,-214.1443199,45.58321156,38770.36621,98.77146487
2016,2,-756.8050526,769.3649759,44.06033982,38865.72083,91.03727637
2016,3,-2182.725371,3454.31863,52.0376117,80372.91996,94.31973299
2016,4,25396.14582,11157.52837,63.3456,136223.7738,68.0079325
2016,5,37102.9617,24694.29611,53.44958504,131044.9173,74.26308089
2016,6,40234.96917,53415.09485,58.30470529,142136.465,64.64190674
2016,7,42739.53247,16110.24346,95.64194386,140852.8108,85.08325635
2016,8,24747.41932,3222.898148,102.8578299,144341.8659,76.02064841
2016,9,14298.27635,6217.586887,98.77347642,93394.00885,88.4178574
2016,10,61894.08515,-190.0557247,91.44656619,70301.27627,69.7635269
2016,11,-865.5967648,-1050.505385,67.89693878,29663.1455,57.868085
2016,12,3380.226478,2024.156656,66.41628202,10924.81549,67.52198797
2017,1,-386.4503654,896.1226862,62.36582945,24884.93895,99.10025218
2017,2,1557.795041,241.0719972,59.08654122,30745.22875,109.1648897
2017,3,650.3164758,2658.428756,58.81359595,55239.44875,89.71868613
2017,4,13394.00706,7004.280703,50.50136605,137237.861,72.20348534
2017,5,33911.91679,10094.10767,43.85722897,169825.0175,69.34157447
2017,6,21533.35305,1801.088006,72.38547471,157660.4696,66.18253906
2017,7,37725.03763,41187.28892,84.1265373,143046.5168,79.54628
2017,8,13699.73523,10833.49098,89.58938577,141965.5989,88.24212101
2017,9,9978.009972,71274.74763,93.95210377,107087.0858,89.91492158
2017,10,57565.7323,2245.723266,84.75047656,73721.71751,60.89860122
2017,11,2104.325105,-688.0205006,47.49937309,42009.94532,56.19082312
2017,12,-3800.045423,-675.1317979,39.86801879,22007.68539,96.73584128
2018,1,2086.214258,1014.011737,48.93681283,40137.69466,95.0026295
2018,2,2602.032056,64.2927011,48.65067007,45511.59867,82.9124447
2018,3,2607.457542,2920.815275,54.30027258,86881.06714,88.3773359
2018,4,30247.70978,11588.25049,45.1650031,126272.3583,73.53913703
2018,5,36500.21641,24567.08209,67.52341111,137497.9014,65.57498224
2018,6,40216.95822,53622.39141,61.85781543,159777.4774,64.74124833
2018,7,44234.04425,16017.74077,87.98819786,142250.3023,75.78804154
2018,8,26429.48374,3032.167679,109.5552109,150812.1446,75.68303985
2018,9,17653.47096,7921.820494,95.11655488,88714.18851,83.47398684
2018,10,61542.49211,-1956.052536,83.27370583,69006.57251,72.41652506
2018,11,36.61342025,375.9965102,70.58310694,50624.72077,54.83866379
2018,12,566.834521,2295.017782,74.71918362,25473.75406,67.21946371
2019,1,-3822.751642,-269.1183333,61.16680309,34991.01425,101.0489238
2019,2,-478.5741824,-740.4862053,41.82582767,36191.34661,94.11740743
2019,3,2799.055033,476.4050786,44.29459822,94786.78105,99.48448785
2019,4,29287.19217,1585.698318,56.17867694,144571.2827,81.98053151
2019,5,43635.81723,5385.676117,47.42607016,179526.7194,64.90655069
2019,6,38767.95321,3074.147701,67.49111236,200064.1481,58.78934062
2019,7,36898.29345,7315.03854,75.38365484,183654.3759,76.25435647
2019,8,27775.47651,27297.30445,89.57342266,151187.5657,84.9121818
2019,9,14098.31399,40482.81123,96.83133314,85210.0573,73.39276185
2019,10,58558.64057,36067.94268,77.52096984,55957.16889,77.39634588
2019,11,-1526.406735,-500.7574263,47.98462859,27459.35623,84.83470873
2019,12,-2384.597587,-955.6499554,56.43486252,5253.681157,78.26579253
2020,1,1567.014014,1151.012033,40.77640781,15208.95853,89.21394009
2020,2,2913.611399,2237.274974,44.82116715,41474.55659,119.4822796
2020,3,1364.248134,-539.7593045,54.78374682,70721.61453,123.4681292
2020,4,19901.19006,401.7360132,57.43018163,134583.034,80.70845616
2020,5,47418.40632,17712.05898,66.85837711,178743.1292,95.87656886
2020,6,35118.37701,581.5465176,71.89070312,166218.5142,85.437407
2020,7,38639.14677,21044.88091,96.11652802,147054.7374,76.20347904
2020,8,20824.39357,17345.5867,106.6081167,118437.9677,86.53920172
2020,9,16592.37082,9395.829065,103.450968,100884.2174,99.18299377
2020,10,59893.63724,1075.941762,85.02842814,88809.95429,86.16133931
2020,11,450.6792621,3993.030864,64.67610101,54368.30634,94.50939023
2020,12,1636.695141,-269.1058092,41.77790084,9427.079509,66.36151983
